dataset,gene,position,n_classes,n_kmers,observed,null_mean,null_sd,null_p95,null_max,empirical_p,z_score
HIV-1,pol,1180,15,4,0.8258429629696755,0.06214927722423624,0.0052786446896387566,0.0710127257412225,0.08225781945384104,0.000999000999000999,144.67609218791776
HIV-1,pol,1189,15,3,0.2811116165723169,0.050766010668648234,0.005200674289112673,0.060008602507997555,0.06478201474461805,0.000999000999000999,44.29148858367936
HIV-1,pol,1198,15,6,0.7663881060489438,0.0534443293826202,0.003934297335571857,0.0596619701979217,0.0687210328131161,0.000999000999000999,181.21247985510882
HIV-1,pol,1207,15,7,0.5909807998980962,0.06600761169231052,0.004623473568483052,0.07375919260640915,0.07925381608886992,0.000999000999000999,113.5451907380597
HIV-1,pol,1216,15,2,0.19599629729678747,0.03836476092659639,0.005195744946761814,0.047495354719501066,0.05464343675262594,0.000999000999000999,30.33858243338774
HIV-1,pol,1225,15,3,0.8211635767262943,0.05172462454277915,0.005516525001712129,0.060564494415308055,0.069185857230686,0.000999000999000999,139.478920506063
HIV-1,pol,1234,15,4,0.7361120898512254,0.06298486727341655,0.005631737396533792,0.07229819583753888,0.08117326941068884,0.000999000999000999,119.52390091769966
HIV-1,pol,1243,15,2,0.2307357212200691,0.04126678383312488,0.005685520958822777,0.05057691517946411,0.06481942438152985,0.000999000999000999,33.324815572604095
HIV-1,pol,1252,15,5,0.8966808445785417,0.0655173709039178,0.005231939739995844,0.07407298389420597,0.08176914018606167,0.000999000999000999,158.86334991986817
HIV-1,pol,1261,15,2,0.21922044091614543,0.04433544289256938,0.0057036809016040016,0.053969597490627345,0.06468900028788958,0.000999000999000999,30.661778076398786
HIV-1,pol,1270,15,4,0.7277033614032685,0.05885289796041548,0.005072338318443154,0.06726781257980469,0.07477793090059227,0.000999000999000999,131.86235251913212
HIV-1,pol,1279,15,6,0.5411258934649836,0.06952098905846804,0.005052625036166109,0.07825016458700652,0.08953207813942511,0.000999000999000999,93.3385915303079
HIV-1,pol,1288,15,5,0.5467060813537691,0.05797100432829893,0.004760885409179939,0.06635462300008675,0.07389729758690897,0.000999000999000999,102.65634120978656
HIV-1,pol,1297,15,7,0.9035161585601865,0.07575127185791995,0.0051491184367795486,0.08401776296442343,0.091525860884497,0.000999000999000999,160.75856418248978
HIV-1,pol,1306,15,4,0.6877728143492435,0.051578121663454574,0.004456627570571065,0.058858164404943396,0.0691495374430056,0.000999000999000999,142.75249224028565
HIV-1,pol,1315,15,6,0.8005362729540046,0.0679598602326726,0.00521341193949279,0.07665173783917284,0.08612971922634986,0.000999000999000999,140.5176535488972
HIV-1,pol,1324,15,5,0.36591645662474526,0.06242150047002228,0.005423130846431374,0.07122276890415737,0.07975872239875598,0.000999000999000999,55.963052478151845
HIV-1,pol,1333,15,3,0.8204274712042279,0.04735990736590832,0.005275934715697031,0.05659754009178652,0.06617542098675631,0.000999000999000999,146.52712846091114
HIV-1,pol,1342,15,6,0.5586622009131824,0.05669203720067156,0.004147575404558757,0.06353820783721008,0.07202215228240423,0.000999000999000999,121.02737497208044
HIV-1,pol,1351,15,6,0.8528392043509021,0.06484809874117159,0.004854108380866951,0.07255170119475854,0.08319646998528281,0.000999000999000999,162.3348808435534
HIV-1,pol,1360,15,5,0.8563200681764324,0.06848130649064103,0.0053777091216246995,0.07738795998599926,0.08607952246466852,0.000999000999000999,146.50081361183246
HIV-1,pol,1369,15,4,0.8116038595545171,0.054333902222866624,0.005365636166957678,0.06364819737008214,0.07464126197145471,0.000999000999000999,141.13330344592177
HIV-1,pol,1378,15,5,0.7512092098740992,0.0688658045505861,0.005509232851468677,0.07846803173485237,0.0858899975694544,0.000999000999000999,123.85452271119941
HIV-1,pol,1387,15,3,0.45330520431390986,0.050897213477199145,0.005481605149385439,0.05985511437786468,0.06677344238090167,0.000999000999000999,73.41061237908133
HIV-1,pol,1396,15,6,0.7922661421654144,0.0644788165467335,0.0048187287620135915,0.07236178130885595,0.07984183385479737,0.000999000999000999,151.03305489113316
HIV-1,pol,1405,15,4,0.7364168699514472,0.057755918049519385,0.005577061446995822,0.06675008174895047,0.07883736156889673,0.000999000999000999,121.68791008524748
HIV-1,pol,1414,15,6,0.7464524471242518,0.07336563526758635,0.005344450896447044,0.08180820374035298,0.09224736107662314,0.000999000999000999,125.94124726716626
HIV-1,pol,1423,15,3,0.2904263000426829,0.04732011878406988,0.004947127075714785,0.05562895903576296,0.0646925834313221,0.000999000999000999,49.140880664256606
HIV-1,pol,1432,15,5,0.5199554627031419,0.0681040346717428,0.005565390071484662,0.07739730994916455,0.08751086447195712,0.000999000999000999,81.18953428737117
HIV-1,pol,1441,15,5,0.8446570149134284,0.06427060697901317,0.005358414791058768,0.07329508835466692,0.08193284174108675,0.000999000999000999,145.63755109749889
HIV-1,pol,1450,15,4,0.8389408060681243,0.05348389899727393,0.005034966936438431,0.06203148338688554,0.07169780968001317,0.000999000999000999,156.00041012909938
HIV-1,pol,1459,15,6,0.7633217679877439,0.05508669453595637,0.004166548266539801,0.06210357514229819,0.07085772793358393,0.000999000999000999,169.98124782074262
HIV-1,pol,1468,15,4,0.7231083175130142,0.049966654898890316,0.004451967653954486,0.05753187175718334,0.06445618946250033,0.000999000999000999,151.20093292146942
HIV-1,pol,1477,15,3,0.22062091559655697,0.04198855259196164,0.004682445875324749,0.04980395613281427,0.05920240227514328,0.000999000999000999,38.1493705983748
HIV-1,pol,1486,15,5,0.7073767184324542,0.06802341493611125,0.00543305831677571,0.07703847059971074,0.08416790042006905,0.000999000999000999,117.67834361766471
HIV-1,pol,1495,15,7,0.7269503582261159,0.07326318765624393,0.004826894548289303,0.08160952884399171,0.08946007509737045,0.000999000999000999,135.42603096675165
HIV-1,pol,1504,15,4,0.6485551298556078,0.05500069705185922,0.005296729663961957,0.06371867951382716,0.07173292760299076,0.000999000999000999,112.06054876505999
HIV-1,pol,1513,15,2,0.44752227784766635,0.04183774816173536,0.005627493031500118,0.051414664377837226,0.05835151749581099,0.000999000999000999,72.0897435883253
HIV-1,pol,1522,15,5,0.7850742209094245,0.06835701684407999,0.005165226272807006,0.07704378742667249,0.08626731007932568,0.000999000999000999,138.75814266619716
HIV-1,pol,1531,15,8,0.7901053454482478,0.06508852973992756,0.004216131697153168,0.07220318087066402,0.07800258465990295,0.000999000999000999,171.96256374009113
HIV-1,pol,1540,15,6,0.9071278584770001,0.06420647040420734,0.0047839361444195665,0.07188025009039697,0.08256427464516594,0.000999000999000999,176.19829417164266
HIV-1,pol,1549,15,2,0.16850969635206373,0.044026970500050555,0.005404701519254019,0.053187859819981434,0.0626040488948167,0.000999000999000999,23.032303524727272
HIV-1,pol,1558,15,4,0.6990537146184678,0.056154617178014406,0.005088923946944445,0.06469990813051492,0.07209909866374886,0.000999000999000999,126.33301345100094
HIV-1,pol,1567,15,5,0.7549341060753657,0.06276650243930437,0.005218380507718607,0.07164997408450796,0.07955709123065902,0.000999000999000999,132.64030911740969
HIV-1,pol,1576,15,4,0.7674246725230733,0.05672020531795686,0.004944229287505361,0.06500833606386344,0.07344245921133047,0.000999000999000999,143.74423714554436
HIV-1,pol,1585,15,6,0.402702642962836,0.059093212448266985,0.004236522288243012,0.06629205516783802,0.07285273332580423,0.000999000999000999,81.10648478544228
HIV-1,pol,1594,15,6,0.5829341597280683,0.06159515045899947,0.004638779256953851,0.06933436038824281,0.08135874968737289,0.000999000999000999,112.38711315860645
HIV-1,pol,1603,15,4,0.28608697434021896,0.059151835910733495,0.005753861874268782,0.06911072193613294,0.07814179443945657,0.000999000999000999,39.440491167217154
HIV-1,pol,1612,15,3,0.23105301668063297,0.05376812871735697,0.005828564626241069,0.06356052749986313,0.07421668997909492,0.000999000999000999,30.41656039380827
HIV-1,pol,1621,15,7,0.6137148158432555,0.07622146864291457,0.00517745641653951,0.08469102133240235,0.09365746305634533,0.000999000999000999,103.81417127593878
HIV-1,pol,1630,15,6,0.4519585825882776,0.06998815088384046,0.0051165312765674535,0.07841279200159182,0.08755984050365236,0.000999000999000999,74.65417703078931
HIV-1,pol,1639,15,7,0.7346823856092157,0.07141571764090125,0.004820644927529607,0.07936906959721464,0.08733353738337568,0.000999000999000999,137.5887828162886
HIV-1,pol,1648,15,5,0.48255750971353945,0.06453936411231495,0.0053845551455351665,0.07381307897018105,0.08651639538493645,0.000999000999000999,77.63280982419543
HIV-1,pol,1657,15,6,0.6320182419766613,0.06948966341918174,0.005100640033005532,0.07768136697680382,0.08807385132843713,0.000999000999000999,110.28588077524299
HIV-1,pol,1666,15,5,0.6546823092912991,0.0673932322144063,0.0054176941588002904,0.07645658544704143,0.08353376608796616,0.000999000999000999,108.40203597003043
HIV-1,pol,1675,15,4,0.7376804165149593,0.05980029134655176,0.005693964158495075,0.06912303035307174,0.07591848909750984,0.000999000999000999,119.05240466908252
HIV-1,pol,1684,15,4,0.7775697725002754,0.06097486137239429,0.00557351123024215,0.07048897066952785,0.07682945104945707,0.000999000999000999,128.57153803505435
HIV-1,pol,1693,15,2,0.16613370589903528,0.041845619003207345,0.00493926505941344,0.05036978250017369,0.05759102386002552,0.000999000999000999,25.16327538627532
HIV-1,pol,1702,15,5,0.7368407142100579,0.07091418828511763,0.005706412664065923,0.0807024425613732,0.09011974079697313,0.000999000999000999,116.69792654820998
HIV-1,pol,1711,15,3,0.6716628873041939,0.04793550440138135,0.005376151909801754,0.05648968072280745,0.06672914735835246,0.000999000999000999,116.01744023743788
HIV-1,pol,1720,15,5,0.7647746299010862,0.06513027972877018,0.005273183537295174,0.07360585548844419,0.08350956168504753,0.000999000999000999,132.6796886973503
HIV-1,pol,1729,15,5,0.776166662596806,0.061476433252376714,0.004983690857399657,0.06979043771065419,0.07724365076889168,0.000999000999000999,143.4058110332577
HIV-1,pol,1738,15,6,0.40128597985416437,0.07489786784461297,0.005446444245373584,0.08421332193834888,0.09205003734164034,0.000999000999000999,59.92682515510883
HIV-1,pol,1747,15,7,0.89873113431213,0.07644505938116665,0.0051676757074030286,0.08447421446744212,0.09284605054308946,0.000999000999000999,159.1210674758452
HIV-1,pol,1756,15,7,0.7234286786365228,0.073988035014702,0.005115223842832954,0.082317676594696,0.09205196503408236,0.000999000999000999,126.96231163603242
HIV-1,pol,1765,15,4,0.4653860726339224,0.054995986114626375,0.004943075215679228,0.06379869726451605,0.07141407111206527,0.000999000999000999,83.02323323293885
HIV-1,pol,1774,15,4,0.7597626832480507,0.06090081538107798,0.00578866657860799,0.0703719606867685,0.07990130626641007,0.000999000999000999,120.72933522369658
HIV-1,pol,1783,15,3,0.28000555047788717,0.05184441500113197,0.00485980111523308,0.060199346098775156,0.0686820488279154,0.000999000999000999,46.948656964908
HIV-1,pol,1792,15,2,0.6411848780619341,0.04328783871317684,0.005609634675198568,0.053385326861611355,0.061850035615561426,0.000999000999000999,106.58395313908622
HIV-1,pol,1801,15,7,0.6555953868176964,0.07614476095093078,0.00510657026239029,0.08412786845233282,0.09687189439705872,0.000999000999000999,113.47158583803281
HIV-1,pol,1810,15,7,0.7655552032726491,0.07440134933469633,0.005108073949945241,0.08290726551715773,0.08921493007393363,0.000999000999000999,135.30615662785422
HIV-1,pol,1819,15,8,0.7073148840123966,0.0726385923261758,0.004461975584103198,0.07994844519971514,0.08906375081407716,0.000999000999000999,142.24109471764018
HIV-1,pol,1828,15,2,0.7707364554707103,0.044433850816254665,0.005574507060113848,0.053845762924893424,0.06435169995548559,0.000999000999000999,130.29001431377188
HIV-1,pol,1837,15,3,0.5417967807886144,0.04246678326662572,0.0047642067844963915,0.05060737593766647,0.055975602259052924,0.000999000999000999,104.8086323933085
HIV-1,pol,1846,15,5,0.47762971539207033,0.05678253750373995,0.004617000817451709,0.06443723864080225,0.07160596532050441,0.000999000999000999,91.15163599226115
HIV-1,pol,1855,15,10,0.9047634881089638,0.0913619197181331,0.00507290723425079,0.09987400928557684,0.10819784587101812,0.000999000999000999,160.34229108290813
HIV-1,pol,1864,15,9,0.7979994809054248,0.06867923741647487,0.004226290653434761,0.07550040652360115,0.08373129203001974,0.000999000999000999,172.5674600482629
HIV-1,pol,1873,15,7,0.8776144406456697,0.06592022580486195,0.004797684694676494,0.07402309807274575,0.08110139259997762,0.000999000999000999,169.1845684943537
HIV-1,pol,1882,15,5,0.7492722421852315,0.06646574157772679,0.005206580520217776,0.07506837421570665,0.083101494576177,0.000999000999000999,131.1429829916363
HIV-1,pol,1891,15,4,0.7604485090152755,0.05750563716022853,0.005173252556188792,0.06624399906407799,0.07567867602071658,0.000999000999000999,135.8802540993504
HIV-1,pol,1900,15,8,0.8518623108092793,0.08282491426141304,0.005129056294305001,0.09126901760348465,0.10131181690910063,0.000999000999000999,149.9374061075835
HIV-1,pol,1909,15,10,0.7848170286609011,0.07057383976187344,0.0040508759777380275,0.07764901099748489,0.08407939473049203,0.000999000999000999,176.31820693208547
HIV-1,pol,1918,15,5,0.763520419836543,0.06587202428236227,0.005399897349957871,0.07456947300467427,0.08252823544409751,0.000999000999000999,129.19660325758298
HIV-1,pol,1927,15,4,0.526422199155388,0.0568782153076677,0.005377767852657385,0.0658766467269323,0.07505881523896611,0.000999000999000999,87.31205896433379
HIV-1,pol,1936,15,4,0.5235258028454052,0.057596829947792944,0.005003534664426669,0.06593391348191763,0.07571925079467967,0.000999000999000999,93.11996501397294
HIV-1,pol,1945,15,3,0.6893907662638763,0.05354358302439522,0.00556740032913881,0.062264851579942,0.0732471453705067,0.000999000999000999,114.20899264447841
HIV-1,pol,1954,15,2,0.2859144114745158,0.04305107734136361,0.00586079981205426,0.05278857775187218,0.06033060032353099,0.000999000999000999,41.43859915393127
HIV-1,pol,1963,15,3,0.6249920240595153,0.05207208022621556,0.005620503936082866,0.061083657696431294,0.07086603021049773,0.000999000999000999,101.93391025940433
HIV-1,pol,1972,15,4,0.3593084896781723,0.05693186585114075,0.00526616019417411,0.06549987741126505,0.07403121087823394,0.000999000999000999,57.41880472256564
HIV-1,pol,1981,15,4,0.7096557167569792,0.054385177778757975,0.00510180812286101,0.06316813352588362,0.07267473138770528,0.000999000999000999,128.4388834699562
HIV-1,pol,1990,15,3,0.6217064350328222,0.04704629731659331,0.005310200165002634,0.055896890191853975,0.0656199838226459,0.000999000999000999,108.21816878082672
HIV-1,pol,1999,15,4,0.7478414074258574,0.056221171954107446,0.005098351910525324,0.06462810932866979,0.07290092759949503,0.000999000999000999,135.6556486506807
HIV-1,pol,2008,15,5,0.7200662114702553,0.06097507770797513,0.005169281764106532,0.06968129747221787,0.07929994705952181,0.000999000999000999,127.50149127848879
HIV-1,pol,2017,15,6,0.7496027708611683,0.0637523350671883,0.004890453104758449,0.07161823093819362,0.08126722025308317,0.000999000999000999,140.2427180268107
HIV-1,pol,2026,15,2,0.4953655060532807,0.04432108762450497,0.0052249940343176695,0.05310715770995346,0.06481610796561,0.000999000999000999,86.32438916988687
HIV-1,pol,2035,15,8,0.8417627945947889,0.07683177826451779,0.00487665610124203,0.08519396610489617,0.09300003508329838,0.000999000999000999,156.8556405147067
HIV-1,pol,2044,15,4,0.5346992284387444,0.05171711535871031,0.0042224239996310415,0.0587614859667147,0.06715812494694513,0.000999000999000999,114.38503407574356
HIV-1,pol,2053,15,6,0.6048534667064172,0.06606131992350606,0.0046970065716176205,0.07375268819989805,0.08097097664849921,0.000999000999000999,114.70968553432412
HIV-1,pol,2062,15,4,0.8389938564468187,0.05574403852521742,0.005349790108728726,0.06432261462830446,0.07703634455637458,0.000999000999000999,146.40757898962235
HIV-1,pol,2071,15,3,0.24271997962339115,0.04764655878598287,0.004969028926343936,0.056185492630095216,0.06369785870970636,0.000999000999000999,39.25785575592081
HIV-1,pol,2080,15,6,0.8233385946965679,0.0729468239193749,0.005436343042496368,0.0820035653255926,0.09031048947199474,0.000999000999000999,138.0324539697578
HIV-1,pol,2089,15,2,0.19522019846838004,0.042155118066461335,0.005352380153752024,0.05100473881783169,0.06014389057143144,0.000999000999000999,28.59757266953842
HIV-1,pol,2098,15,2,0.1796064838604296,0.042725617782936216,0.005492114980782523,0.052136558735120346,0.06106408308788591,0.000999000999000999,24.92316103294517
HIV-1,pol,2107,15,2,0.20545557977071646,0.04075002333431389,0.005114146476851495,0.04921992460736583,0.0562926729906521,0.000999000999000999,32.205873879819514
HIV-1,pol,2116,15,4,0.7077060037111534,0.05612855925130981,0.004768279832617267,0.06415822518640033,0.0729921804516003,0.000999000999000999,136.64832336448646
HIV-1,pol,2125,15,6,0.8233172648723465,0.061711936398913946,0.005030419047653568,0.06974542679385172,0.08044944458650345,0.000999000999000999,151.39997707123072
HIV-1,pol,2134,15,8,0.8363278050079388,0.07975735210627305,0.00520721940979429,0.0884936624396227,0.09473823777846303,0.000999000999000999,145.29260116802988
HIV-1,pol,2143,15,8,0.7510452945780023,0.08100579104247567,0.00485862097407175,0.08932392432651681,0.09645700853665244,0.000999000999000999,137.90734183860457
HIV-1,pol,2152,15,5,0.695113340758327,0.06904294408017313,0.005211914132293566,0.07780297436192454,0.08756694566002374,0.000999000999000999,120.12293003811328
HIV-1,pol,2161,15,7,0.8014179199362058,0.07461548552164879,0.00514665051851013,0.0828896052457441,0.0896522713471719,0.000999000999000999,141.2185326749084
HIV-1,pol,2170,15,4,0.45174150919626643,0.05589654046873558,0.0054378800299467196,0.06503098736038115,0.071426414941627,0.000999000999000999,72.79398709563097
HIV-1,pol,2179,15,5,0.8605781034804445,0.06837597186375856,0.0056111901767152425,0.07767681180823202,0.08772678354896803,0.000999000999000999,141.1825489187815
HIV-1,pol,2188,15,5,0.7794520042972405,0.06362675289175618,0.005046300559245372,0.07194066439737572,0.07875187849893049,0.000999000999000999,141.85148962124632
HIV-1,pol,2197,15,2,0.2487415642743982,0.042874178642781896,0.005776239205991646,0.05226710856277139,0.06242719355424408,0.000999000999000999,35.640384390257196
HIV-1,pol,2206,15,3,0.5320156898568654,0.04798752489487475,0.005319645381744554,0.0572152010482463,0.06589284410368225,0.000999000999000999,90.98880286701664
HIV-1,pol,2215,15,4,0.6050922329754439,0.05838789964854949,0.005400645423630262,0.06747496023634532,0.07730686271293292,0.000999000999000999,101.22944397253264
HIV-1,pol,2224,15,4,0.8294179152729411,0.05139498680349165,0.004801376244735567,0.0594569832693746,0.06556180808974466,0.000999000999000999,162.04164989621606
HIV-1,pol,2233,15,6,0.7005760527821947,0.06877958672806603,0.005437400749168456,0.07791023913312983,0.09188981184320257,0.000999000999000999,116.19457442984124
HIV-1,pol,2242,15,4,0.6913702636131958,0.060259730682445826,0.005592972701034324,0.06934914537807944,0.07853884159485977,0.000999000999000999,112.8399094124019
HIV-1,pol,2251,15,5,0.6903454096735742,0.0668669950336963,0.0054401298993904425,0.07622255852848447,0.08565569180941018,0.000999000999000999,114.60726603416907
HIV-1,pol,2260,15,3,0.4781783765464831,0.04655831011932398,0.0053758414286318775,0.05549593524503831,0.06525674097089325,0.000999000999000999,80.28883890219285
HIV-1,pol,2269,15,5,0.6844528605902027,0.06290937843421235,0.005176322040215025,0.07175519084365704,0.07756513544783006,0.000999000999000999,120.07434570863205
HIV-1,pol,2278,15,4,0.7362926429472714,0.05532943883983308,0.005027086116694624,0.06347859919860846,0.06944702016867607,0.000999000999000999,135.45883008568404
HIV-1,pol,2287,15,6,0.7181963217604156,0.07056435684784494,0.005498810717779757,0.07950517754451658,0.09212030005071127,0.000999000999000999,117.77673357959549
HIV-1,pol,2296,15,4,0.34568752502887495,0.05874087694840182,0.005228403565412432,0.0674595653739475,0.07499032008423734,0.000999000999000999,54.882268457377194
HIV-1,pol,2305,15,4,0.5632842455063448,0.062911107224829,0.005772269270407384,0.07243044792151597,0.08341225735411978,0.000999000999000999,86.6856889103861
HIV-1,pol,2314,15,3,0.6731041751148807,0.049651739331268825,0.00525222188555022,0.05851853808708323,0.07016565345213177,0.000999000999000999,118.70260803315232
HIV-1,pol,2323,15,3,0.36541758058885215,0.05014984955929974,0.005255813374645024,0.05881893568772623,0.06665594958956784,0.000999000999000999,59.98457489956928
HIV-1,pol,2332,15,6,0.8661791646634247,0.06764364064981512,0.005080157972886962,0.07608773250980289,0.08526190742234312,0.000999000999000999,157.18714423359089
HIV-1,pol,2341,15,2,0.5978838571834527,0.03988441774699112,0.005292629786037356,0.04877183561624569,0.05661384975747391,0.000999000999000999,105.42952407299231
HIV-1,pol,2350,15,2,0.18364160323091058,0.038724278229219936,0.004648730221979605,0.04692127241825499,0.05190856412014435,0.000999000999000999,31.17352870177512
HIV-1,pol,2359,15,10,0.8708889777060244,0.0853428537540743,0.0048284730170357485,0.09352979013804102,0.10217831131918972,0.000999000999000999,162.69038289753254
HIV-1,pol,2368,15,3,0.7743531801600573,0.050732877356043676,0.005439940810937062,0.05986295389959024,0.06599798721561856,0.000999000999000999,133.01988531734884
HIV-1,pol,2377,15,5,0.7754888496041632,0.06857896147165858,0.005654871600421567,0.07814331314246266,0.0877587659264702,0.000999000999000999,125.00900782253039
HIV-1,pol,2386,15,5,0.8148924211217661,0.0633653981996101,0.00513599808833621,0.07191277662486782,0.08143125994956535,0.000999000999000999,146.32540939391407
HIV-1,pol,2395,15,2,0.358246575299588,0.043503092477188275,0.005719220750576055,0.052633112300355195,0.06212215771613734,0.000999000999000999,55.032581631107334
HIV-1,pol,2404,15,5,0.840608806064661,0.059474602281764516,0.0053309406174363765,0.06858112935744158,0.077461639234932,0.000999000999000999,146.52840086568816
HIV-1,pol,2413,15,2,0.6226890545728767,0.04277622746276235,0.005750725096224257,0.05293476332237315,0.05966692301044244,0.000999000999000999,100.84168820569543
HIV-1,pol,2422,15,3,0.7797754652929882,0.05005791711463385,0.005408122347681404,0.05905562262938823,0.07152042993087523,0.000999000999000999,134.9299260012493
HIV-1,pol,2431,15,4,0.7264427314449654,0.05912891672728472,0.005269598945947287,0.0683247403623958,0.07742694997911997,0.000999000999000999,126.63464934668218
HIV-1,pol,2440,15,9,0.9015602788092251,0.08028373375002519,0.00484545357600062,0.08859608343065266,0.09505215629634237,0.000999000999000999,169.4942552183261
HIV-1,pol,2449,15,3,0.7637837343064231,0.04964656710780028,0.005245514662344721,0.05834302567182483,0.06660432108053047,0.000999000999000999,136.14244038342022
HIV-1,pol,2458,15,5,0.30340724710506917,0.06312596947789875,0.005003703106109754,0.07171409242805726,0.07801872269619943,0.000999000999000999,48.02069038304367
HIV-1,pol,2467,15,4,0.803647316314332,0.061079619521523174,0.005577685091800021,0.07085698426314543,0.07771660062308312,0.000999000999000999,133.13187900917666
HIV-1,pol,2476,15,3,0.7855116920111613,0.04576897951931647,0.0049141302276792895,0.054109833240138586,0.06088850471008698,0.000999000999000999,150.53380317948762
HIV-1,pol,2485,15,3,0.7665930124438425,0.05246279152618605,0.005619139958892538,0.061793997352958284,0.07099904292221967,0.000999000999000999,127.08888302159367
HIV-1,pol,2494,15,7,0.8640723053732996,0.0747376568378458,0.005494191835087915,0.08408622539450387,0.09203410202274477,0.000999000999000999,143.6671074159578
HIV-1,pol,2503,15,2,0.1898146230701516,0.03632905772687431,0.004740379206852273,0.044675485041665484,0.052276584766972195,0.000999000999000999,32.378330645238705
HIV-1,pol,2512,15,3,0.49564887129342,0.031159029876710365,0.0032277757251183755,0.0364771033008492,0.04464907414821674,0.000999000999000999,143.90400107481906
HIV-1,pol,2521,15,8,0.9107250069608382,0.07501470101888921,0.004659987036302351,0.08293581473815483,0.08944312612215477,0.000999000999000999,179.3374744246233
HIV-1,pol,2530,15,3,0.37797373143286056,0.0541865298748612,0.005873398498657839,0.06415262736757003,0.07073632893759427,0.000999000999000999,55.12774275949259
HIV-1,pol,2539,15,8,0.9518355414854918,0.07964154447870647,0.005083112871513814,0.08817408490843716,0.09925789733023943,0.000999000999000999,171.586588583274
HIV-1,pol,2548,15,8,0.8930865731746014,0.06975554803790991,0.004528003334091213,0.0776164969364603,0.0868535842484356,0.000999000999000999,181.8309229010179
HIV-1,pol,2557,15,4,0.879945975938829,0.058126674130275495,0.005315891772410449,0.06683557645745736,0.08238563544094808,0.000999000999000999,154.59669552977113
HIV-1,pol,2566,15,3,0.5950002981263655,0.05095929667086909,0.005437890516413938,0.06038053034864026,0.0785678594061751,0.000999000999000999,100.04633227045342
HIV-1,pol,2575,15,3,0.22025379972973683,0.052751271426465865,0.005051744121693063,0.061043444786028044,0.07012086021369285,0.000999000999000999,33.15736590536843
HIV-1,pol,2584,15,3,0.7308221837986073,0.05331056867590879,0.005783794811252198,0.06270039681942216,0.07127018262997531,0.000999000999000999,117.13963534885784
HIV-1,pol,2593,15,3,0.5394092879373085,0.052631825696830885,0.005439641803109641,0.06178105991314084,0.07330148793814192,0.000999000999000999,89.4870434230072
HIV-1,pol,2602,15,3,0.6042278839028098,0.050080324005393334,0.005189481842427157,0.05920630294761481,0.06447882434421878,0.000999000999000999,106.78283048741487
HIV-1,pol,2611,15,3,0.5198228222838647,0.04808517203670561,0.005109250352508475,0.056756747469509615,0.06553370812481758,0.000999000999000999,92.33011062289232
HIV-1,pol,2620,15,4,0.7220739405043399,0.05808202296050562,0.005241439802601379,0.06686086331848257,0.07385131557397313,0.000999000999000999,126.68120641475049
HIV-1,pol,2629,15,5,0.6518613132245287,0.05622212719396573,0.004592681977878977,0.06409552777520754,0.07192175527052108,0.000999000999000999,129.69310500912258
HIV-1,pol,2638,15,6,0.6883781601239578,0.06645007945576514,0.004712265927260594,0.07432094757026854,0.08272617316391,0.000999000999000999,131.9806840845549
HIV-1,pol,2647,15,5,0.8962939093998579,0.0671520404484144,0.005385882413228448,0.07582374506015806,0.08458255375475178,0.000999000999000999,153.94726533853768
HIV-1,pol,2656,15,3,0.7867365482689138,0.04553786413256758,0.005205334742472042,0.054076600117356814,0.0616918025049243,0.000999000999000999,142.39212669430495
HIV-1,pol,2665,15,1,0.08842945449943217,0.03034608293401007,0.00594231572657996,0.04058769248540333,0.049239911585489814,0.000999000999000999,9.774534750083262
HIV-1,pol,2674,15,2,0.2973481885170421,0.04436631985889785,0.005202262597154195,0.05271664871146965,0.063463693633842,0.000999000999000999,48.62920007085638
HIV-1,pol,2683,15,3,0.7090712703442978,0.04866025363244837,0.00523192294297378,0.05751052775863775,0.06436552617794004,0.000999000999000999,126.22720630829427
HIV-1,pol,2692,15,1,0.08438826312561383,0.03069038865049245,0.00439642849077257,0.0382204530375258,0.04687890913070027,0.000999000999000999,12.213976546604815
HIV-1,pol,2701,15,1,0.12181168052379511,0.029913954448517386,0.00552597636664692,0.03933702716713069,0.04768274138678051,0.000999000999000999,16.630133749746726
HIV-1,pol,2710,15,1,0.041819455998793095,0.030076536238295815,0.004451286396288881,0.037995108974476104,0.04433653596261367,0.008991008991008992,2.638095758180729
HIV-1,pol,2719,15,2,0.19366827621569083,0.04122753295493882,0.00551581894162473,0.05029764654622531,0.06161931033498579,0.000999000999000999,27.637010002335092
HIV-1,pol,2728,15,2,0.19686599550452813,0.040068248185011826,0.0051244429734811385,0.04850931156595444,0.057112377288890966,0.000999000999000999,30.598008043204036
HIV-1,pol,2737,15,1,0.23420856358397532,0.029559650638624545,0.005769425358702305,0.03954309867468348,0.04483335188348619,0.000999000999000999,35.471281838609606
HIV-1,pol,2746,15,3,0.5479783117295957,0.05174259172700825,0.005621609276939,0.061585611156029,0.07132786704736858,0.000999000999000999,88.27289403378649
HIV-1,pol,2755,15,5,0.36691838311719666,0.06419536072723121,0.005293216798286995,0.07309417020281232,0.08705846029047029,0.000999000999000999,57.19074693633056
HIV-1,pol,2764,15,3,0.30587457341037566,0.04996417929675338,0.005429395147709293,0.059199643886226755,0.0669979625279558,0.000999000999000999,47.13423634704374
HIV-1,pol,2773,15,3,0.2783444057311412,0.0504746713303546,0.005428381626067873,0.05970075368599401,0.06575295849643913,0.000999000999000999,41.977471389727505
